0.655504813183,-0.519733548909
-0.18389796069,0.734832782901
-0.164622536913,-0.932779822235
-0.442739382183,2.29580889676
-0.688365770708,2.10979798908
0.884247430904,-0.606083232872
-0.400690613865,0.567314651641
-0.504114101437,-1.00985965524
-1.03847361853,1.9347722128
1.17354104716,-1.43508544231
-0.323347300885,-1.16260281063
-1.63098774523,1.67250378393
1.60565333027,-0.997832802644
-0.93769338816,0.547782171779
0.306789521938,0.541045996729
0.771871337449,-0.116832503129
1.04723328789,-0.38734581665
-1.30280595722,-2.24719928378
0.149223576443,-0.736087812562
-0.0776756601022,1.98625297501
-1.37829784172,0.110544261066
0.224411004217,1.18598245847
-2.03731399919,0.309294939319
-0.978339172958,-0.851598713451
-0.627547477804,0.390962255331
1.44448555632,-2.27884054227
-1.16385791602,-1.04935845249
0.069322141981,0.400374274747
-0.0745467465115,-0.0900371630433
-0.861243626434,-1.0839893829
-0.342553703263,0.756023982899
1.29230222006,0.402182796283
0.166246625869,0.0541687817264
1.30906262715,-0.580900215303
1.55417360706,2.29834919919
-0.729646715224,1.0020613213
-2.72475590956,0.448715531814
2.5262908346,2.2814109756
0.297812359083,-2.4053772512
1.11291775732,1.79543946232
0.245859559911,0.416348230722
0.58826388586,-0.711091717276
-0.22056413372,-0.952260335985
-0.737988348488,0.879186196435
-1.29384234775,0.313544610294
0.333775977172,0.0230774166166
1.01667191468,-0.907181875948
0.10428623696,0.468469427372
1.12545784802,0.649136194749
-0.239537080048,-0.13575797427
0.60632115261,0.97340682069
0.739086932795,0.822043952571
-1.48845200461,0.87129186021
-1.01551571998,1.88804515282
-2.00071622355,0.159251931615
-0.593483884471,-0.295602767054
0.837833319558,-2.54722714437
-0.380827670727,-1.46039583205
0.16773416404,0.0181593920418
0.54320041361,0.0329673059925
-1.14661066843,-0.41573351156
-0.812600109504,-0.486302110164
0.485048691959,0.301885641831
-1.46497786067,0.81810023589
-0.814268633485,-1.19450706249
-0.547284003038,-1.71562269627
0.561534456261,0.420485794785
-1.51406024582,-0.607753766311
-1.44653216611,-0.595978779282
0.338733329875,-1.20453588131
-0.72080597972,-0.758133533066
1.45869495486,0.0495356405421
-0.6039162659,-1.04642474352
-1.36613078192,0.633601378621
-0.661320411112,1.16193315385
1.15472142734,0.277272014872
0.62501690427,2.80508856317
1.05223499058,0.695233978075
-0.144400110751,-1.58374711358
1.03397747826,0.650506584733
2.39694836371,-0.752243014335
-1.33206265271,0.510696844281
2.37193058996,-0.315683997362
-0.699779942476,0.174170240029
-0.884457307586,-0.788316040102
-1.10603260614,-1.54497948941
0.126937875467,-1.10838477155
-1.9017761996,0.899598717857
1.46982399837,-0.714945776955
0.251727413241,0.907307802432
0.320137764127,-1.70229561608
-0.460259737572,1.61554802851
-0.164443562444,-0.0590220394589
-1.16226771968,-0.82883153403
0.404286927371,0.631357150856
0.882815862557,0.0046698384984
-1.00203279032,0.231428156769
0.865894891873,-2.01308709228
1.58543477821,-0.851142908894
0.112100073773,-0.265711338969
1.35616502127,0.622372409325
-1.34477576778,0.786930634967
1.83307866008,-0.53487002766
0.87676993754,0.115992048116
-0.0290353564303,-0.966064248737
-0.343581542885,-0.474166257607
-0.631510956127,1.6339704872
-0.58973785555,0.599925403078
-0.899838705439,1.17499283336
0.35423003354,-0.00164764135306
1.05334094074,-1.04024083843
-0.847123753086,0.886047667976
0.905687001238,-1.72299225681
-0.666328461713,-1.36895153491
-0.669407998052,0.910224633966
1.44631543342,-0.0945051715765
-0.0755663940667,-1.65164033154
-0.931058974447,1.208058321
0.719949515451,0.561691660097
-1.20834197755,0.958391176851
-0.550369894735,-0.878256064761
1.09402863258,-0.441702754242
0.756325327265,0.542832455965
1.40189468809,0.267101958101
0.647220648641,-0.31498880533
1.52034726653,0.671350914675
0.17684268047,-0.259986455428
-0.678288771316,-0.730863391597
-0.509604493791,-1.3277238076
0.170742215846,-2.38870235864
-0.652156284202,-0.423215250688
2.16499799436,-0.783341375219
0.526909381524,1.63327922188
2.46467366014,-1.70595776988
-0.114348635508,-0.300994527358
2.37022045304,-1.1815717565
0.232106890994,0.490565788599
-0.549263020358,-1.50148970404
1.37047851137,-0.66502605517
-0.527571409605,0.857889344892
1.95197756588,1.28067876121
-1.01469381787,-0.12299385966
0.386048974964,1.53469473612
-0.355433935001,-0.50653142623
-0.0327740167807,-0.0190314098685
-0.894133197931,-1.0277931114
-0.854928145589,-0.978865477657
-0.425028388483,0.929805389236
-0.683224603817,0.928145862093
0.324871439193,-0.887469086596
1.14529086829,-0.242545210483
0.100317877704,1.36451620118
-0.340620123625,-1.95674040532
0.929553364032,-0.966623622005
-0.636769230867,-0.362793799526
0.653205524862,-0.296763146148
-1.53665353833,-0.924430139632
-1.88527048595,-0.291348110231
0.220748655531,-0.354399777161
0.10841205609,-1.60977817931
-0.745871730129,-1.01508813275
-0.1603984943,-0.719694305026
-0.55198164688,-1.04645755598
-0.411588229576,0.00923059967688
-0.0671440257653,0.902049167077
0.923917601871,-1.79151254891
0.219138177726,-0.89729724945
-0.115993910338,-1.63619804387
1.20923104443,-1.06741771936
1.33277765828,-0.507698271518
0.199350480862,0.878835338319
-0.341883531194,1.58071168121
0.959671450106,1.29701538037
0.861491373691,-0.294949776007
0.548135688675,-0.492579243252
0.432773191097,-0.168709032405
0.453919061281,-1.06217208123
1.08020814971,-0.157912893831
0.238814022566,-1.10321781161
1.00867075222,0.0653014141348
-0.129109984492,-0.0251358936094
0.214883117389,-0.776795534609
0.553158442188,0.67379916092
-2.08010172156,0.0420625739416
-0.798871640544,-0.196207626117
-0.600456505764,1.2411551469
0.0505085779675,-1.29530418716
-2.15126935395,1.63072294632
0.902793202886,-0.173971798612
-0.353005200631,0.0154044820106
-0.464069400498,1.12912662063
-0.26522121404,0.381965542917
0.477711698166,-0.330475229346
0.653517715504,0.85863329932
0.144056115497,0.272589189235
-1.30445200452,0.392314351712
-1.32418709256,0.588839083047
0.0399181101528,1.64507756592
0.325933374057,-0.926580220916
-0.63524022712,-0.257079019135
0.988234880959,1.01537486783
0.458231275831,1.539481379
1.25132731119,0.203947124343
2.04987537919,-0.0708264789239
0.390272647415,2.00288038878
-0.777257165019,0.0335255087918
-1.57977737245,-0.0485231903709
0.973296624078,0.707381537964
1.35963246434,1.10885241857
0.174869013025,1.71818403887
0.433682654681,0.939666711195
0.689983875508,-1.43786005619
0.715159294696,0.69527018436
0.832960925876,0.749609065931
-0.885313617236,-0.351123287931
-1.00868060732,-1.25528540585
-0.00979312299511,0.0173197047211
-0.0120111424434,0.196404543334
1.32645986656,-0.229623411821
1.58983644372,1.05928415506
-0.683817575946,1.01398946497
0.73123628831,1.39440576177
-0.122576865544,-2.36572955352
-2.98806809388,0.425903961477
1.23436686533,-0.499856233549
0.3825373778,-1.04499079935
-0.655150427423,1.05334008484
0.166430928873,0.783289822144
-1.70031570052,-0.193297365013
0.694469999132,0.130323708951
1.69160431275,0.0866239440384
-0.53146723732,-0.417735064729
0.605357616647,0.326086745252
-0.240592149687,0.952705091311
0.291045774316,0.495785862117
0.344053682807,-0.892970299143
-1.0168178069,0.80457725814
2.56281354745,-1.25246000755
-1.32065945526,0.164359113874
0.522310181713,1.46154458768
-0.323648892199,1.83381031983
0.531328696567,-0.343277115476
-0.930391889472,0.213973293608
-0.352603926813,1.61512781513
-0.830405519702,-0.370377473352
1.16553662866,-0.516165180685
1.07948141697,-0.173629322619
2.38790783694,0.259038853354
-0.229023073944,0.209683131755
-1.67037446986,-1.26136966795
-0.7024460146,1.61282963602
-2.86176709567,0.450139093785
0.621930359654,-2.75967839901
-0.939608820914,0.0860406177491
0.746437686887,0.0183483850437
0.347567692676,-0.53707622564
-0.649621067376,0.781747551434
0.284836433064,-0.209180715802
-1.46566649623,-1.27971595513
-0.641782206259,0.651935657357
0.709556182595,1.11215645971
-1.428407,-0.29528219293
0.347625452692,-0.455763192835
0.0963597230007,0.605977936479
-1.04710140924,-0.38018375101
-1.22229774868,-1.7186324962
-0.639901345457,-1.04413438101
-1.05945986324,-0.702322007644
0.47539598924,2.03746416438
0.91772462139,-1.24687327067
0.110859585521,1.2108932934
0.0907095627435,-0.144252391166
0.597791009242,2.11720869859
1.16599442861,-0.292434025635
-0.154952864282,-1.60396277394
0.280722594264,0.700677931028
-1.08565886977,-1.34100381955
-0.482321455525,-0.73932128348
1.7961127325,0.701512606711
1.54375622561,-0.524907564883
1.17409426234,0.787778223614
-0.610121025143,-0.710763006725
0.331932760895,-0.569912483335
-0.795892956691,0.259982939966
1.12564533142,1.70532268449
1.28778187683,-0.245271252217
-0.899571127769,-1.30642812759
-0.593601167284,0.905530165184
-0.654907225996,0.234963800589
-0.0812882849123,-0.544818754413
1.97206658728,2.86653923614
0.550790010794,1.18251709724
-0.200174899573,-1.14254255027
1.27051365438,-0.513377548552
-1.55222070304,0.659559715112
-0.931906863283,-1.73043098792
1.40440988494,-0.334766559908
1.2045238403,-0.31624291149
-1.30113168325,-0.625303631216
-0.573080674363,0.13854609922
-0.0999484513948,-1.45618716568
1.99826647006,-0.471995887685
0.887926244813,0.958770898437
1.01880782499,1.05192143106
1.54151162441,-0.49871386065
-0.263012472124,1.08329152848
1.24980159509,1.64060515873
-0.34780610554,-0.687359181028
-1.46449898617,-0.621922156377
0.335982921583,-0.0858254762048
0.409477309595,0.51146219361
-0.0766586589768,0.989348409379
-0.101349040186,-1.02106157111
-0.202943036501,1.19554361418
-0.160634952027,0.539234696929
0.267713377825,-0.514089051957
0.261442586337,2.40600523583
-1.34527246321,0.255393943062
0.451138263687,1.25167694073
1.45100706069,0.632582345148
-0.0309898203173,1.23696933463
-0.012484708305,0.388089706494
-0.706933845106,0.494173349622
-1.21634072599,0.129256043741
-0.700205428363,0.371815458255
-0.799047893156,-0.590067138633
-0.00952770298209,-0.513706364497
1.09687225837,-1.12935707587
2.51463443025,-1.27951414787
1.24244535424,0.219134867652
-1.63750429876,1.35964050276
-1.99198829125,0.327676991331
-0.488955395845,1.09044227713
1.73700149031,-0.380066885117
0.668288031858,-0.364379947211
-0.209764246076,-0.871428983517
1.29795046271,0.433529522489
1.41502422911,-0.169139289187
0.377796636741,0.038657842388
1.29177239322,0.812691896693
-0.743818075728,0.299187563815
0.633002435021,-1.42177271663
1.11950807421,-0.780525866446
0.588646684846,-0.702513728732
0.940071236011,0.225112869708
-0.834435972491,0.57438385313
-0.0800669933078,0.799152818293
0.643884308575,-0.66740904047
0.382558723399,1.23027873509
-0.619213397325,-0.147968359059
-0.576670398426,-0.803756019205
0.836982767056,-2.26505749956
0.566037819147,-0.794748316852
1.3823758937,1.41135658783
-0.188002129866,-0.0462515753378
-0.434600057009,-1.05809019662
1.63034056027,-2.05410783078
0.789371040256,-0.117874709881
1.61624860324,0.340320118784
-0.0524334531443,0.97903505243
1.42140123871,-1.37179208557
0.661802048909,-0.709219982411
-1.04085836427,0.200573524903
0.0384937149977,-0.594548282475
-0.797326402748,-0.874395581935
-0.954174863245,-0.786344717759
1.57540291049,-0.957470372062
-0.32508428721,0.403074998422
1.2185273268,-1.56856456573
1.11115283423,0.698931168772
-0.051951521598,0.87412717134
-1.25612442941,-1.86019763325
-0.564208681916,-0.642189434942
1.08738395628,-1.11342158629
2.67814601127,-0.0749537965684
-0.799815801646,0.38112407339
-1.00576269938,-1.70119871796
-1.04521065519,-0.49604794628
-0.0177031882763,-0.902655790744
0.453070390321,-0.350025132902
-0.905394638085,0.85353784208
-0.228116914814,0.643111454304
0.642516981155,0.358982794108
-1.45036527503,-0.00847291654534
-0.228388656268,0.183187536875
-1.80673946824,-0.858551888787
2.67898555998,-0.11004748361
0.641201283263,0.612107345784
0.347896736389,-0.841253305725
1.22901892037,-1.61405695
1.32100176244,1.19102702902
-0.512912269934,-0.0434910786075
0.0236869613853,-0.429101555398
-0.188356286284,-1.4459893214
1.16607556337,-0.791289229243
0.331060779565,-0.203492819556
-0.533688784078,0.221198867608
0.64041431721,-0.0770191875867
0.567920326454,0.763069066984
-0.433950324953,0.291543127341
1.28251329035,0.483190674014
-0.158951695093,0.170409930674
1.69023963823,0.411577055939
-0.565025988625,-0.412803032233
-1.56536315511,-0.216147294527
1.26137118956,1.35234004746
-0.935891472358,-0.630885514301
0.92607079528,2.39720085727
-0.34523104646,-1.1754147024
1.2146323193,-1.12036571515
-0.443100783953,-0.00243340103532
1.69597505376,2.32653240419
1.41611188932,-1.49257696892
0.660654245893,-1.36584875043
-0.99313752345,1.11120005666
-1.29593392341,-0.382613150031
1.19546671356,-0.948129086168
0.443153365168,0.383134413257
0.265891907723,0.617409581832
-1.86265788474,-0.167615792811
-1.96453553349,0.0391287242479
-0.149743521525,0.613799107985
0.816726467584,-0.531669578507
1.08777357505,-0.709086112488
-0.972807482578,-0.476915014817
0.0975039798923,0.278225364528
0.36291232872,-0.900992850736
-1.36931244657,0.648857534868
0.123487328043,0.781018915632
1.59316636139,0.715935328877
0.171233145609,0.48634717712
-0.94939439573,-1.11221736367
0.232089910048,-0.246796633148
0.686819971224,1.82163988012
1.15261570025,-0.273371524208
-0.906015832724,-0.0605239678633
0.0216236983856,-0.465872598057
0.853606509393,0.500275363575
0.248768088684,-0.690508057119
-1.50377522135,-1.98278574865
1.3159798931,1.24305032422
-1.22452979207,-0.110992996012
-1.09280081502,-0.111270874819
2.12619357861,0.407530609329
1.12319407861,1.43712944821
-0.093614057259,-0.609875908738
-0.643153806122,0.562698413418
-0.669045161916,-0.652213773988
-1.13772738062,0.613399691927
0.40203791114,-0.0275814893004
0.152898542409,-0.194048300145
-1.20223278106,0.279211575782
-0.35434719854,-0.616556872421
-0.244339039871,0.0944572220693
0.0973308618248,1.52166177992
-1.12403204577,-0.351158214499
-0.491815223846,-1.41746484796
-0.0415755747225,-2.75511871262
1.65289416852,0.887313263061
-0.988998563256,0.167427167651
1.2708347737,1.67491190604
1.29943717701,-1.29943064644
1.04978766256,-0.9114067773
1.02133999606,1.81238804523
-0.431161818398,0.262234889428
1.44142199147,1.85154561374
-1.88258682488,0.255077616392
0.973512856035,-0.721146367361
-1.52429336501,0.587934846079
-0.744186791377,0.246230000641
1.6366407734,1.27447639003
-0.0825243954601,0.0190577528224
0.564655893168,-0.510699084637
-0.102925399251,-0.853565522566
2.13354573845,0.500366518563
0.203395685639,-1.72314212571
0.486464432244,-1.57754005461
0.0230243929675,0.00620420362934
-0.284354995343,-0.350452454714
0.908426465973,-0.309425164134
-2.26123908447,-0.655672626897
0.748607540813,-0.228827806788
-0.260263798471,0.807419161246
-1.2155670865,-0.0182729360428
0.364518882234,0.100949460602
-1.73528577337,-1.04343444352
0.53175821901,-1.60584911364
-0.0107137220312,-0.808833760363
0.475577558485,-0.850448310797
-0.708956946632,0.663206134785
-0.37667225176,0.115551735886
1.18855671241,-0.383687541727
-0.158256840494,-2.12557849221
0.862656457826,-1.8933420532
-0.302563080474,-0.302339472079
0.03810983561,-0.0693361254214
1.409806923,0.763057398209
2.73810873221,-0.540251689267
0.998089658824,-1.27245426694
-0.452072333669,-2.01446878234
-1.07021139642,0.800561854589
-1.33958582223,-0.373393308017
